event_id,user_id,event_timestamp,event_type,feature_name,session_id
evt_000352,user_0010,2024-11-22 15:32:00,feature_use,api_call,sess_00071
evt_000353,user_0010,2024-11-22 15:45:00,feature_use,api_call,sess_00071
evt_000354,user_0010,2024-11-22 15:58:00,feature_use,chart_create,sess_00071
evt_000355,user_0010,2024-07-03 17:16:00,login,dashboard_view,sess_00072
evt_000356,user_0010,2024-07-03 17:18:00,feature_use,integration_setup,sess_00072
evt_000357,user_0010,2024-07-03 17:20:00,feature_use,report_export,sess_00072
evt_000358,user_0010,2024-07-03 17:22:00,feature_use,team_invite,sess_00072
evt_000359,user_0010,2024-08-19 15:31:00,login,dashboard_view,sess_00073
evt_000360,user_0010,2024-08-19 15:31:00,feature_use,report_create,sess_00073
evt_000361,user_0010,2024-08-25 15:29:00,login,dashboard_view,sess_00074
evt_000362,user_0010,2024-08-25 15:38:00,feature_use,report_export,sess_00074
evt_000363,user_0010,2024-08-25 15:48:00,feature_use,data_upload,sess_00074
evt_000364,user_0010,2024-08-25 15:57:00,feature_use,team_invite,sess_00074
evt_000365,user_0010,2024-08-25 16:07:00,feature_use,collaboration_edit,sess_00074
evt_000366,user_0010,2024-08-25 16:16:00,feature_use,collaboration_edit,sess_00074
evt_000367,user_0010,2024-08-25 16:26:00,feature_use,report_export,sess_00074
evt_000368,user_0010,2024-08-25 16:35:00,logout,,sess_00074
evt_000369,user_0010,2024-12-23 19:50:00,login,dashboard_view,sess_00075
evt_000370,user_0010,2024-12-23 20:17:00,feature_use,team_invite,sess_00075
evt_000371,user_0010,2024-06-15 20:19:00,login,dashboard_view,sess_00076
evt_000372,user_0010,2024-06-15 20:28:00,feature_use,api_call,sess_00076
evt_000373,user_0010,2024-06-15 20:38:00,feature_use,integration_setup,sess_00076
evt_000374,user_0010,2024-06-15 20:48:00,feature_use,collaboration_edit,sess_00076
evt_000375,user_0010,2024-06-15 20:57:00,feature_use,integration_setup,sess_00076
evt_000376,user_0010,2024-06-15 21:07:00,feature_use,chart_create,sess_00076
evt_000377,user_0010,2024-10-15 10:30:00,login,dashboard_view,sess_00077
evt_000378,user_0010,2024-10-15 10:43:00,feature_use,report_create,sess_00077
evt_000379,user_0010,2024-10-15 10:56:00,feature_use,team_invite,sess_00077
evt_000380,user_0010,2024-10-15 11:09:00,feature_use,chart_create,sess_00077
evt_000381,user_0010,2024-10-15 11:22:00,feature_use,collaboration_edit,sess_00077
evt_000382,user_0010,2024-09-16 17:50:00,login,dashboard_view,sess_00078
evt_000383,user_0010,2024-09-16 17:50:00,feature_use,alert_create,sess_00078
evt_000384,user_0010,2024-09-16 17:51:00,feature_use,chart_create,sess_00078
evt_000385,user_0010,2024-09-16 17:52:00,feature_use,report_export,sess_00078
evt_000386,user_0010,2024-06-16 19:59:00,login,dashboard_view,sess_00079
evt_000387,user_0010,2024-06-16 20:01:00,feature_use,collaboration_edit,sess_00079
evt_000388,user_0010,2024-06-16 20:04:00,feature_use,api_call,sess_00079
evt_000389,user_0010,2024-06-16 20:07:00,feature_use,report_create,sess_00079
evt_000390,user_0010,2024-06-16 20:09:00,feature_use,collaboration_edit,sess_00079
evt_000391,user_0010,2024-06-16 20:12:00,feature_use,collaboration_edit,sess_00079
evt_000392,user_0010,2024-06-16 20:15:00,feature_use,api_call,sess_00079
evt_000393,user_0010,2024-06-21 15:11:00,login,dashboard_view,sess_00080
evt_000394,user_0010,2024-06-21 15:12:00,feature_use,integration_setup,sess_00080
evt_000395,user_0010,2024-06-21 15:13:00,feature_use,report_create,sess_00080
evt_000396,user_0010,2024-06-21 15:14:00,logout,,sess_00080
evt_000397,user_0010,2024-12-22 17:49:00,login,dashboard_view,sess_00081
evt_000398,user_0010,2024-12-22 18:00:00,feature_use,integration_setup,sess_00081
evt_000399,user_0010,2024-12-22 18:11:00,feature_use,team_invite,sess_00081
evt_000400,user_0010,2024-12-22 18:22:00,feature_use,api_call,sess_00081
evt_000401,user_0010,2024-12-22 18:33:00,feature_use,dashboard_view,sess_00081
evt_000402,user_0010,2024-12-22 18:44:00,feature_use,report_create,sess_00081
evt_000403,user_0010,2024-12-22 18:55:00,feature_use,chart_create,sess_00081
evt_000404,user_0010,2024-12-22 19:06:00,feature_use,report_export,sess_00081
evt_000405,user_0010,2024-12-07 18:51:00,login,dashboard_view,sess_00082
evt_000406,user_0010,2024-12-07 19:12:00,feature_use,report_export,sess_00082
evt_000407,user_0010,2024-09-20 16:18:00,login,dashboard_view,sess_00083
evt_000408,user_0010,2024-09-20 16:21:00,feature_use,collaboration_edit,sess_00083
evt_000409,user_0010,2024-09-20 16:25:00,feature_use,collaboration_edit,sess_00083
evt_000410,user_0010,2024-09-20 16:28:00,feature_use,api_call,sess_00083
evt_000411,user_0010,2024-09-20 16:32:00,logout,,sess_00083
evt_000412,user_0010,2024-08-17 12:36:00,login,dashboard_view,sess_00084
evt_000413,user_0010,2024-08-17 12:36:00,feature_use,data_upload,sess_00084
evt_000414,user_0010,2024-08-17 12:36:00,feature_use,integration_setup,sess_00084
evt_000415,user_0010,2024-08-17 12:36:00,feature_use,team_invite,sess_00084
evt_000416,user_0010,2024-08-17 12:37:00,feature_use,report_create,sess_00084
evt_000417,user_0010,2024-08-17 12:37:00,feature_use,collaboration_edit,sess_00084
evt_000418,user_0010,2024-08-17 12:37:00,feature_use,dashboard_view,sess_00084
evt_000419,user_0010,2024-08-17 12:37:00,feature_use,collaboration_edit,sess_00084
evt_000420,user_0010,2024-09-08 10:54:00,login,dashboard_view,sess_00085
evt_000421,user_0010,2024-09-08 10:58:00,feature_use,dashboard_view,sess_00085
evt_000422,user_0010,2024-09-08 11:02:00,feature_use,team_invite,sess_00085
evt_000423,user_0010,2024-09-08 11:06:00,feature_use,alert_create,sess_00085
evt_000424,user_0010,2024-05-28 19:35:00,login,dashboard_view,sess_00086
evt_000425,user_0010,2024-05-28 19:37:00,feature_use,team_invite,sess_00086
evt_000426,user_0010,2024-05-28 19:39:00,feature_use,report_create,sess_00086
evt_000427,user_0010,2024-05-28 19:41:00,feature_use,data_upload,sess_00086
evt_000428,user_0010,2024-05-28 19:43:00,feature_use,dashboard_view,sess_00086
evt_000429,user_0010,2024-05-28 19:45:00,feature_use,chart_create,sess_00086
evt_000430,user_0010,2024-05-28 19:47:00,feature_use,integration_setup,sess_00086
evt_000431,user_0010,2024-05-28 19:49:00,feature_use,collaboration_edit,sess_00086
evt_000432,user_0010,2024-08-17 19:24:00,login,dashboard_view,sess_00087
evt_000433,user_0010,2024-08-17 19:35:00,feature_use,integration_setup,sess_00087
evt_000434,user_0010,2024-08-17 19:47:00,feature_use,integration_setup,sess_00087
evt_000435,user_0010,2024-08-17 19:58:00,feature_use,alert_create,sess_00087
evt_000436,user_0010,2024-08-17 20:10:00,feature_use,chart_create,sess_00087
evt_000437,user_0010,2024-09-26 10:12:00,login,dashboard_view,sess_00088
evt_000438,user_0010,2024-09-26 10:19:00,feature_use,integration_setup,sess_00088
evt_000439,user_0010,2024-09-26 10:27:00,feature_use,team_invite,sess_00088
evt_000440,user_0010,2024-09-26 10:34:00,feature_use,integration_setup,sess_00088
evt_000441,user_0010,2024-09-26 10:42:00,feature_use,report_export,sess_00088
evt_000442,user_0010,2024-09-26 10:49:00,feature_use,data_upload,sess_00088
evt_000443,user_0010,2024-11-15 10:08:00,login,dashboard_view,sess_00089
evt_000444,user_0010,2024-11-15 10:57:00,feature_use,report_create,sess_00089
evt_000445,user_0010,2024-07-03 19:56:00,login,dashboard_view,sess_00090
evt_000446,user_0010,2024-07-03 20:01:00,feature_use,integration_setup,sess_00090
evt_000447,user_0010,2024-07-03 20:07:00,feature_use,report_export,sess_00090
evt_000448,user_0010,2024-07-03 20:12:00,feature_use,report_create,sess_00090
evt_000449,user_0010,2024-07-03 20:18:00,feature_use,report_export,sess_00090
evt_000450,user_0010,2024-09-11 15:57:00,login,dashboard_view,sess_00091
evt_000451,user_0010,2024-09-11 15:57:00,feature_use,collaboration_edit,sess_00091
evt_000452,user_0010,2024-09-11 15:58:00,feature_use,integration_setup,sess_00091
evt_000453,user_0010,2024-09-11 15:58:00,feature_use,collaboration_edit,sess_00091
evt_000454,user_0010,2024-09-11 15:59:00,feature_use,report_export,sess_00091
evt_000455,user_0010,2024-09-11 16:00:00,feature_use,api_call,sess_00091
evt_000456,user_0010,2024-09-11 16:00:00,feature_use,alert_create,sess_00091
evt_000457,user_0010,2024-09-11 16:01:00,feature_use,integration_setup,sess_00091
evt_000458,user_0010,2024-09-20 14:22:00,login,dashboard_view,sess_00092
evt_000459,user_0010,2024-09-20 14:40:00,feature_use,report_export,sess_00092
evt_000460,user_0010,2024-09-20 14:59:00,feature_use,integration_setup,sess_00092
evt_000461,user_0010,2024-10-22 15:54:00,login,dashboard_view,sess_00093
evt_000462,user_0010,2024-10-22 16:03:00,feature_use,chart_create,sess_00093
evt_000463,user_0010,2024-10-22 16:12:00,feature_use,alert_create,sess_00093
evt_000464,user_0010,2024-10-22 16:21:00,feature_use,data_upload,sess_00093
evt_000465,user_0010,2024-10-22 16:30:00,feature_use,integration_setup,sess_00093
evt_000466,user_0010,2024-10-22 16:39:00,feature_use,alert_create,sess_00093
evt_000467,user_0010,2024-10-22 16:48:00,feature_use,collaboration_edit,sess_00093
evt_000468,user_0010,2024-06-06 17:30:00,login,dashboard_view,sess_00094
evt_000469,user_0010,2024-06-06 17:35:00,feature_use,team_invite,sess_00094
evt_000470,user_0010,2024-06-06 17:40:00,feature_use,report_create,sess_00094
evt_000471,user_0010,2024-06-06 17:45:00,feature_use,collaboration_edit,sess_00094
evt_000472,user_0010,2024-06-06 17:51:00,feature_use,api_call,sess_00094
evt_000473,user_0010,2024-06-06 17:56:00,feature_use,report_create,sess_00094
evt_000474,user_0010,2024-06-06 18:01:00,feature_use,report_export,sess_00094
evt_000475,user_0010,2024-10-09 20:49:00,login,dashboard_view,sess_00095
evt_000476,user_0010,2024-10-09 21:05:00,feature_use,api_call,sess_00095
evt_000477,user_0010,2024-10-09 21:22:00,feature_use,alert_create,sess_00095
evt_000478,user_0010,2024-10-09 21:38:00,feature_use,report_create,sess_00095
evt_000479,user_0010,2024-10-31 09:15:00,login,dashboard_view,sess_00096
evt_000480,user_0010,2024-10-31 09:21:00,feature_use,report_create,sess_00096
evt_000481,user_0010,2024-10-31 09:27:00,feature_use,alert_create,sess_00096
evt_000482,user_0010,2024-10-31 09:33:00,feature_use,collaboration_edit,sess_00096
evt_000483,user_0010,2024-10-31 09:39:00,feature_use,data_upload,sess_00096
evt_000484,user_0010,2024-08-23 16:49:00,login,dashboard_view,sess_00097
evt_000485,user_0010,2024-08-23 17:05:00,feature_use,api_call,sess_00097
evt_000486,user_0010,2024-09-25 17:46:00,login,dashboard_view,sess_00098
evt_000487,user_0010,2024-09-25 17:52:00,feature_use,integration_setup,sess_00098
evt_000488,user_0010,2024-09-25 17:58:00,feature_use,team_invite,sess_00098
evt_000489,user_0010,2024-09-25 18:04:00,logout,,sess_00098
evt_000490,user_0010,2024-06-06 19:59:00,login,dashboard_view,sess_00099
evt_000491,user_0010,2024-06-06 19:59:00,feature_use,data_upload,sess_00099
evt_000492,user_0010,2024-06-06 19:59:00,feature_use,collaboration_edit,sess_00099
evt_000493,user_0010,2024-06-06 19:59:00,feature_use,data_upload,sess_00099
evt_000494,user_0010,2024-06-06 19:59:00,feature_use,dashboard_view,sess_00099
evt_000495,user_0010,2024-06-06 19:59:00,feature_use,api_call,sess_00099
evt_000496,user_0011,2024-11-02 20:47:00,signup,account_creation,sess_00100
evt_000497,user_0011,2024-11-02 20:47:00,feature_use,dashboard_view,sess_00100
evt_000498,user_0011,2024-11-02 20:47:00,feature_use,data_upload,sess_00100
evt_000499,user_0011,2024-11-02 20:48:00,feature_use,api_call,sess_00100
evt_000500,user_0011,2024-11-02 20:48:00,feature_use,report_create,sess_00100
evt_000501,user_0011,2024-11-02 20:48:00,feature_use,report_export,sess_00100
evt_000502,user_0011,2024-10-30 12:08:00,login,dashboard_view,sess_00101
evt_000503,user_0011,2024-10-30 12:08:00,feature_use,data_upload,sess_00101
evt_000504,user_0011,2024-10-30 12:08:00,feature_use,data_upload,sess_00101
evt_000505,user_0011,2024-10-30 12:08:00,feature_use,data_upload,sess_00101
evt_000506,user_0011,2024-10-30 12:08:00,feature_use,dashboard_view,sess_00101
evt_000507,user_0011,2024-10-30 12:08:00,feature_use,report_create,sess_00101
evt_000508,user_0011,2024-09-27 18:28:00,login,dashboard_view,sess_00102
evt_000509,user_0011,2024-09-27 18:34:00,feature_use,report_export,sess_00102
evt_000510,user_0011,2024-09-27 18:40:00,feature_use,data_upload,sess_00102
evt_000511,user_0011,2024-09-27 18:46:00,feature_use,chart_create,sess_00102
evt_000512,user_0011,2024-08-28 13:05:00,login,dashboard_view,sess_00103
evt_000513,user_0011,2024-08-28 13:08:00,feature_use,collaboration_edit,sess_00103
evt_000514,user_0011,2024-08-28 13:11:00,feature_use,report_export,sess_00103
evt_000515,user_0011,2024-12-03 20:24:00,login,dashboard_view,sess_00104
evt_000516,user_0011,2024-12-03 20:29:00,feature_use,api_call,sess_00104
evt_000517,user_0011,2024-12-03 20:35:00,logout,,sess_00104
evt_000518,user_0011,2024-11-16 08:41:00,login,dashboard_view,sess_00105
evt_000519,user_0011,2024-11-16 08:55:00,feature_use,report_create,sess_00105
evt_000520,user_0011,2024-11-16 09:10:00,feature_use,dashboard_view,sess_00105
evt_000521,user_0011,2024-11-16 09:25:00,feature_use,report_export,sess_00105
evt_000522,user_0011,2024-12-19 12:30:00,login,dashboard_view,sess_00106
evt_000523,user_0011,2024-12-19 12:31:00,feature_use,alert_create,sess_00106
evt_000524,user_0011,2024-12-19 12:32:00,feature_use,chart_create,sess_00106
evt_000525,user_0011,2024-12-19 12:33:00,feature_use,integration_setup,sess_00106
evt_000526,user_0011,2024-12-19 12:34:00,feature_use,integration_setup,sess_00106
evt_000527,user_0011,2024-12-19 12:35:00,feature_use,api_call,sess_00106
evt_000528,user_0011,2024-12-19 12:36:00,logout,,sess_00106
evt_000529,user_0011,2024-12-09 08:18:00,login,dashboard_view,sess_00107
evt_000530,user_0011,2024-12-09 08:19:00,feature_use,api_call,sess_00107
evt_000531,user_0011,2024-12-09 08:21:00,feature_use,integration_setup,sess_00107
evt_000532,user_0011,2024-12-09 08:22:00,feature_use,team_invite,sess_00107
evt_000533,user_0011,2024-12-09 08:24:00,feature_use,alert_create,sess_00107
evt_000534,user_0011,2024-12-09 08:26:00,feature_use,dashboard_view,sess_00107
evt_000535,user_0011,2024-12-09 08:27:00,feature_use,report_create,sess_00107
evt_000536,user_0011,2024-12-09 08:29:00,feature_use,alert_create,sess_00107
evt_000537,user_0011,2024-12-08 17:58:00,login,dashboard_view,sess_00108
evt_000538,user_0011,2024-12-08 18:03:00,feature_use,data_upload,sess_00108
evt_000539,user_0011,2024-12-08 18:08:00,feature_use,team_invite,sess_00108
evt_000540,user_0011,2024-12-08 18:13:00,feature_use,data_upload,sess_00108
evt_000541,user_0011,2024-12-08 18:18:00,feature_use,data_upload,sess_00108
evt_000542,user_0011,2024-12-08 18:23:00,feature_use,report_create,sess_00108
evt_000543,user_0011,2024-12-08 18:28:00,feature_use,data_upload,sess_00108
evt_000544,user_0011,2024-11-28 15:49:00,login,dashboard_view,sess_00109
evt_000545,user_0011,2024-11-28 15:49:00,feature_use,chart_create,sess_00109
evt_000546,user_0011,2024-11-28 15:50:00,feature_use,collaboration_edit,sess_00109
evt_000547,user_0011,2024-11-28 15:51:00,feature_use,chart_create,sess_00109
evt_000548,user_0011,2024-11-28 15:52:00,feature_use,alert_create,sess_00109
evt_000549,user_0011,2024-11-28 15:53:00,feature_use,team_invite,sess_00109
evt_000550,user_0011,2024-11-28 15:54:00,feature_use,report_export,sess_00109
evt_000551,user_0011,2024-08-22 18:00:00,logout,,sess_00110
evt_000552,user_0012,2024-09-27 09:43:00,signup,account_creation,sess_00111
evt_000553,user_0012,2024-09-27 09:44:00,feature_use,team_invite,sess_00111
evt_000554,user_0012,2024-09-27 09:46:00,feature_use,chart_create,sess_00111
evt_000555,user_0012,2024-09-27 09:47:00,feature_use,data_upload,sess_00111
evt_000556,user_0012,2024-09-27 09:49:00,logout,,sess_00111
evt_000557,user_0012,2024-05-22 17:05:00,login,dashboard_view,sess_00112
evt_000558,user_0012,2024-05-22 17:07:00,feature_use,collaboration_edit,sess_00112
evt_000559,user_0012,2024-12-15 11:38:00,login,dashboard_view,sess_00113
evt_000560,user_0012,2024-12-15 11:47:00,feature_use,report_create,sess_00113
evt_000561,user_0012,2024-12-15 11:56:00,feature_use,report_create,sess_00113
evt_000562,user_0012,2024-12-15 12:06:00,feature_use,report_create,sess_00113
evt_000563,user_0012,2024-12-15 12:15:00,feature_use,collaboration_edit,sess_00113
evt_000564,user_0012,2024-12-15 12:25:00,feature_use,report_export,sess_00113
evt_000565,user_0012,2024-12-15 12:34:00,feature_use,integration_setup,sess_00113
evt_000566,user_0012,2024-10-28 17:51:00,login,dashboard_view,sess_00114
evt_000567,user_0012,2024-10-28 18:04:00,feature_use,report_create,sess_00114
evt_000568,user_0012,2024-10-28 18:18:00,logout,,sess_00114
evt_000569,user_0012,2024-09-12 18:59:00,login,dashboard_view,sess_00115
evt_000570,user_0012,2024-09-12 19:11:00,feature_use,api_call,sess_00115
evt_000571,user_0012,2024-07-25 20:27:00,login,dashboard_view,sess_00116
evt_000572,user_0012,2024-07-25 20:34:00,feature_use,team_invite,sess_00116
evt_000573,user_0012,2024-07-25 20:41:00,feature_use,data_upload,sess_00116
evt_000574,user_0012,2024-07-25 20:48:00,feature_use,report_export,sess_00116
evt_000575,user_0012,2024-07-25 20:56:00,feature_use,report_create,sess_00116
evt_000576,user_0012,2024-07-25 21:03:00,feature_use,data_upload,sess_00116
evt_000577,user_0012,2024-07-25 21:10:00,feature_use,dashboard_view,sess_00116
evt_000578,user_0012,2024-08-09 08:16:00,login,dashboard_view,sess_00117
evt_000579,user_0012,2024-08-09 08:21:00,feature_use,data_upload,sess_00117
evt_000580,user_0012,2024-08-09 08:26:00,feature_use,report_export,sess_00117
evt_000581,user_0012,2024-08-09 08:31:00,feature_use,api_call,sess_00117
evt_000582,user_0012,2024-08-09 08:36:00,feature_use,report_create,sess_00117
evt_000583,user_0012,2024-08-09 08:41:00,feature_use,api_call,sess_00117
evt_000584,user_0012,2024-08-09 08:46:00,feature_use,chart_create,sess_00117
evt_000585,user_0012,2024-08-09 08:51:00,feature_use,collaboration_edit,sess_00117
evt_000586,user_0012,2024-10-28 15:06:00,login,dashboard_view,sess_00118
evt_000587,user_0012,2024-10-28 15:07:00,feature_use,alert_create,sess_00118
evt_000588,user_0012,2024-10-28 15:09:00,logout,,sess_00118
evt_000589,user_0012,2024-10-27 09:58:00,login,dashboard_view,sess_00119
evt_000590,user_0012,2024-10-27 10:09:00,feature_use,data_upload,sess_00119
